Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
FSharp, fannkuch-redux, 25,245.703552246093750000, 165.608276367187500000, 0.000000000000000000, 23.936462402343750000, 9904, 32.0, 31936
FSharp, fannkuch-redux, 25,245.771789550781250000, 165.627075195312500000, 0.000793457031250000, 23.956787109375000000, 9912, 32.8, 31828
FSharp, fannkuch-redux, 25,245.782226562500000000, 165.645385742187500000, 0.000000000000000000, 23.945983886718750000, 9908, 32.8, 31200
FSharp, fannkuch-redux, 25,245.679138183593750000, 165.581359863281250000, 0.000000000000000000, 23.941406250000000000, 9906, 32.5, 31672
FSharp, fannkuch-redux, 25,245.769714355468750000, 165.637207031250000000, 0.000793457031250000, 23.933837890625000000, 9904, 31.5, 31844
FSharp, fannkuch-redux, 25,245.917480468750000000, 165.708312988281250000, 0.000000000000000000, 23.958374023437500000, 9913, 33.0, 31640
FSharp, fannkuch-redux, 25,245.774963378906250000, 165.661010742187500000, 0.000000000000000000, 23.933837890625000000, 9903, 32.2, 31772
FSharp, fannkuch-redux, 25,245.730895996093750000, 165.600280761718750000, 0.000000000000000000, 23.951049804687500000, 9909, 32.0, 31820
FSharp, fannkuch-redux, 25,245.803100585937500000, 165.636901855468750000, 0.000000000000000000, 23.967834472656250000, 9917, 31.8, 31876
FSharp, fannkuch-redux, 25,245.718505859375000000, 165.607421875000000000, 0.000000000000000000, 23.948425292968750000, 9910, 31.2, 31780
FSharp, fannkuch-redux, 25,245.632507324218750000, 165.594238281250000000, 0.000000000000000000, 23.926696777343750000, 9900, 32.0, 31700
FSharp, fannkuch-redux, 25,245.990478515625000000, 165.721923828125000000, 0.000000000000000000, 23.992004394531250000, 9927, 31.8, 31076
FSharp, fannkuch-redux, 25,245.581848144531250000, 165.634643554687500000, 0.000793457031250000, 23.888793945312500000, 9884, 32.8, 31064
FSharp, fannkuch-redux, 25,245.866577148437500000, 165.730468750000000000, 0.000000000000000000, 23.929199218750000000, 9901, 32.5, 31812
FSharp, fannkuch-redux, 25,245.894042968750000000, 165.776733398437500000, 0.000000000000000000, 23.921936035156250000, 9898, 32.2, 31736
FSharp, fannkuch-redux, 25,246.204895019531250000, 165.924621582031250000, 0.000732421875000000, 23.931274414062500000, 9903, 32.5, 31892
FSharp, fannkuch-redux, 25,246.004028320312500000, 165.826049804687500000, 0.000000000000000000, 23.914489746093750000, 9895, 32.5, 31944
FSharp, fannkuch-redux, 25,245.957336425781250000, 165.810607910156250000, 0.000000000000000000, 23.926635742187500000, 9900, 32.5, 31732
FSharp, fannkuch-redux, 25,245.810607910156250000, 165.754394531250000000, 0.000000000000000000, 23.895324707031250000, 9887, 32.0, 31864
FSharp, fannkuch-redux, 25,245.798583984375000000, 165.746276855468750000, 0.000000000000000000, 23.895080566406250000, 9887, 31.8, 31212
