Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Pascal, mandelbrot, 25,107.077758789062500000, 73.365051269531250000, 0.000000000000000000, 10.407653808593750000, 4303, 31.5, 32872
Pascal, mandelbrot, 25,107.124450683593750000, 73.373901367187500000, 0.000732421875000000, 10.412841796875000000, 4305, 31.0, 32640
Pascal, mandelbrot, 25,107.133544921875000000, 73.378173828125000000, 0.000000000000000000, 10.412780761718750000, 4305, 31.8, 32568
Pascal, mandelbrot, 25,107.159179687500000000, 73.389160156250000000, 0.000000000000000000, 10.415100097656250000, 4306, 31.2, 32840
Pascal, mandelbrot, 25,107.133300781250000000, 73.384033203125000000, 0.000000000000000000, 10.412536621093750000, 4305, 31.5, 32844
Pascal, mandelbrot, 25,107.141784667968750000, 73.385131835937500000, 0.000000000000000000, 10.410217285156250000, 4304, 31.5, 32704
Pascal, mandelbrot, 25,107.132812500000000000, 73.397521972656250000, 0.000000000000000000, 10.409729003906250000, 4305, 31.8, 32664
Pascal, mandelbrot, 25,107.087829589843750000, 73.373657226562500000, 0.000000000000000000, 10.407409667968750000, 4304, 31.5, 32676
Pascal, mandelbrot, 25,107.068908691406250000, 73.370910644531250000, 0.000000000000000000, 10.407836914062500000, 4303, 31.0, 32840
Pascal, mandelbrot, 25,107.139648437500000000, 73.382812500000000000, 0.000000000000000000, 10.412414550781250000, 4306, 31.8, 32796
Pascal, mandelbrot, 25,107.126586914062500000, 73.387573242187500000, 0.000000000000000000, 10.412414550781250000, 4305, 31.0, 32800
Pascal, mandelbrot, 25,107.244079589843750000, 73.386718750000000000, 0.000000000000000000, 10.448547363281250000, 4321, 31.5, 32952
Pascal, mandelbrot, 25,107.186889648437500000, 73.414367675781250000, 0.000000000000000000, 10.418395996093750000, 4307, 31.5, 32868
Pascal, mandelbrot, 25,107.158691406250000000, 73.397155761718750000, 0.000671386718750000, 10.412536621093750000, 4306, 31.8, 32744
Pascal, mandelbrot, 25,107.146545410156250000, 73.377197265625000000, 0.000000000000000000, 10.414978027343750000, 4306, 31.5, 32884
Pascal, mandelbrot, 25,107.213623046875000000, 73.412048339843750000, 0.000000000000000000, 10.422790527343750000, 4309, 32.0, 32712
Pascal, mandelbrot, 25,107.214233398437500000, 73.401977539062500000, 0.000000000000000000, 10.415588378906250000, 4307, 31.8, 32684
Pascal, mandelbrot, 25,107.190734863281250000, 73.392944335937500000, 0.000000000000000000, 10.420715332031250000, 4308, 31.8, 32844
Pascal, mandelbrot, 25,107.262207031250000000, 73.411437988281250000, 0.000000000000000000, 10.425964355468750000, 4310, 31.8, 32560
Pascal, mandelbrot, 25,107.150634765625000000, 73.383911132812500000, 0.000671386718750000, 10.415466308593750000, 4306, 31.5, 32864
