Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
C, n-body, 25,37.766845703125000000, 26.083984375000000000, 0.000000000000000000, 5.083129882812500000, 2102, 30.8, 1748
C, n-body, 25,37.785644531250000000, 26.088928222656250000, 0.000000000000000000, 5.080505371093750000, 2102, 30.5, 1648
C, n-body, 25,37.812255859375000000, 26.103149414062500000, 0.000000000000000000, 5.083007812500000000, 2103, 29.8, 1644
C, n-body, 25,37.733032226562500000, 26.049865722656250000, 0.000000000000000000, 5.080627441406250000, 2102, 31.2, 1720
C, n-body, 25,37.645446777343750000, 25.975402832031250000, 0.000000000000000000, 5.104675292968750000, 2112, 30.0, 1664
C, n-body, 25,37.741699218750000000, 26.058654785156250000, 0.000000000000000000, 5.080566406250000000, 2102, 31.0, 1704
C, n-body, 25,37.794799804687500000, 26.103942871093750000, 0.000000000000000000, 5.080505371093750000, 2102, 30.0, 1740
C, n-body, 25,37.721313476562500000, 26.039123535156250000, 0.000000000000000000, 5.080505371093750000, 2102, 30.2, 1732
C, n-body, 25,37.656982421875000000, 25.989624023437500000, 0.000000000000000000, 5.080505371093750000, 2103, 30.5, 1748
C, n-body, 25,37.675415039062500000, 26.006286621093750000, 0.000488281250000000, 5.080566406250000000, 2102, 30.2, 1644
C, n-body, 25,37.794006347656250000, 26.104614257812500000, 0.000000000000000000, 5.080444335937500000, 2102, 30.0, 1732
C, n-body, 25,37.925537109375000000, 26.100769042968750000, 0.000000000000000000, 5.131347656250000000, 2123, 30.0, 1716
C, n-body, 25,37.427795410156250000, 25.827148437500000000, 0.000000000000000000, 5.080505371093750000, 2102, 30.2, 1740
C, n-body, 25,37.388732910156250000, 25.797058105468750000, 0.000000000000000000, 5.080383300781250000, 2102, 30.2, 1748
C, n-body, 25,37.599060058593750000, 25.953186035156250000, 0.000000000000000000, 5.080566406250000000, 2102, 30.2, 1732
C, n-body, 25,37.328308105468750000, 25.749267578125000000, 0.000000000000000000, 5.082824707031250000, 2103, 30.2, 1724
C, n-body, 25,37.484191894531250000, 25.867797851562500000, 0.000000000000000000, 5.080505371093750000, 2103, 30.0, 1660
C, n-body, 25,37.693786621093750000, 26.023681640625000000, 0.000000000000000000, 5.080444335937500000, 2102, 30.0, 1700
C, n-body, 25,37.586364746093750000, 25.949340820312500000, 0.000000000000000000, 5.080505371093750000, 2102, 30.0, 1736
C, n-body, 25,37.049194335937500000, 25.555847167968750000, 0.000000000000000000, 5.080505371093750000, 2102, 29.5, 1692
