Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Pascal, reverse-complement, 25,15.195190429687500000, 7.833190917968750000, 0.000000000000000000, 2.285766601562500000, 777, 27.2, 131756
Pascal, reverse-complement, 25,14.849914550781250000, 7.490356445312500000, 0.000000000000000000, 2.275085449218750000, 773, 30.5, 131752
Pascal, reverse-complement, 25,14.732177734375000000, 7.403076171875000000, 0.000000000000000000, 2.272521972656250000, 773, 27.5, 131752
Pascal, reverse-complement, 25,14.888793945312500000, 7.484497070312500000, 0.000000000000000000, 2.272277832031250000, 773, 29.2, 131748
Pascal, reverse-complement, 25,14.787292480468750000, 7.427429199218750000, 0.000000000000000000, 2.277038574218750000, 775, 27.5, 131756
Pascal, reverse-complement, 25,14.787170410156250000, 7.436584472656250000, 0.000000000000000000, 2.274475097656250000, 774, 30.2, 131752
Pascal, reverse-complement, 25,14.728027343750000000, 7.401550292968750000, 0.000000000000000000, 2.269348144531250000, 773, 27.5, 131752
Pascal, reverse-complement, 25,14.886108398437500000, 7.490661621093750000, 0.000000000000000000, 2.279418945312500000, 776, 30.2, 131756
Pascal, reverse-complement, 25,14.888549804687500000, 7.482238769531250000, 0.000000000000000000, 2.274597167968750000, 774, 27.5, 131752
Pascal, reverse-complement, 25,14.810852050781250000, 7.447692871093750000, 0.000000000000000000, 2.274475097656250000, 774, 30.5, 131748
Pascal, reverse-complement, 25,14.757812500000000000, 7.415588378906250000, 0.000000000000000000, 2.276794433593750000, 775, 27.5, 131752
Pascal, reverse-complement, 25,15.052795410156250000, 7.484985351562500000, 0.000000000000000000, 2.337707519531250000, 800, 29.5, 131752
Pascal, reverse-complement, 25,14.978332519531250000, 7.533142089843750000, 0.000000000000000000, 2.277099609375000000, 775, 27.8, 131756
Pascal, reverse-complement, 25,14.869995117187500000, 7.477233886718750000, 0.000000000000000000, 2.274658203125000000, 774, 30.0, 131748
Pascal, reverse-complement, 25,14.725769042968750000, 7.396484375000000000, 0.000000000000000000, 2.276000976562500000, 774, 27.0, 131752
Pascal, reverse-complement, 25,14.951782226562500000, 7.521057128906250000, 0.000000000000000000, 2.277465820312500000, 775, 29.5, 131752
Pascal, reverse-complement, 25,14.894958496093750000, 7.486083984375000000, 0.000000000000000000, 2.275451660156250000, 774, 27.2, 131752
Pascal, reverse-complement, 25,14.973327636718750000, 7.534057617187500000, 0.000000000000000000, 2.276916503906250000, 775, 29.5, 131756
Pascal, reverse-complement, 25,14.876342773437500000, 7.471191406250000000, 0.000000000000000000, 2.277038574218750000, 775, 27.2, 131760
Pascal, reverse-complement, 25,14.909545898437500000, 7.493896484375000000, 0.000000000000000000, 2.272155761718750000, 773, 28.8, 131748
