Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Haskell, reverse-complement, 25,14.011657714843750000, 7.565673828125000000, 0.000000000000000000, 1.910583496093750000, 658, 32.5, 135880
Haskell, reverse-complement, 25,14.265502929687500000, 7.610412597656250000, 0.000000000000000000, 2.022766113281250000, 688, 34.0, 135856
Haskell, reverse-complement, 25,14.160217285156250000, 7.631042480468750000, 0.000000000000000000, 2.000244140625000000, 668, 31.5, 135696
Haskell, reverse-complement, 25,14.091613769531250000, 7.550354003906250000, 0.000000000000000000, 1.972290039062500000, 678, 33.0, 135648
Haskell, reverse-complement, 25,14.102966308593750000, 7.598022460937500000, 0.000000000000000000, 2.009460449218750000, 668, 31.2, 135508
Haskell, reverse-complement, 25,14.001647949218750000, 7.513671875000000000, 0.000000000000000000, 2.002807617187500000, 678, 33.5, 135684
Haskell, reverse-complement, 25,13.943054199218750000, 7.523742675781250000, 0.000000000000000000, 1.948120117187500000, 668, 31.0, 135492
Haskell, reverse-complement, 25,14.205017089843750000, 7.566223144531250000, 0.000000000000000000, 2.091491699218750000, 687, 32.5, 135868
Haskell, reverse-complement, 25,14.036987304687500000, 7.457946777343750000, 0.000000000000000000, 2.007202148437500000, 688, 32.5, 135920
Haskell, reverse-complement, 25,14.239562988281250000, 7.610412597656250000, 0.000000000000000000, 2.111389160156250000, 687, 34.0, 135848
Haskell, reverse-complement, 25,14.005676269531250000, 7.543884277343750000, 0.000000000000000000, 1.972656250000000000, 668, 31.0, 135616
Haskell, reverse-complement, 25,14.183288574218750000, 7.561096191406250000, 0.000000000000000000, 2.059387207031250000, 683, 32.8, 135564
Haskell, reverse-complement, 25,14.034484863281250000, 7.587097167968750000, 0.000000000000000000, 2.005615234375000000, 658, 32.8, 135880
Haskell, reverse-complement, 25,14.019714355468750000, 7.567932128906250000, 0.000000000000000000, 1.947448730468750000, 658, 33.8, 135692
Haskell, reverse-complement, 25,13.796142578125000000, 7.438720703125000000, 0.000000000000000000, 1.975219726562500000, 658, 30.8, 135516
Haskell, reverse-complement, 25,13.988952636718750000, 7.559936523437500000, 0.000000000000000000, 2.015075683593750000, 658, 34.0, 135780
Haskell, reverse-complement, 25,13.914001464843750000, 7.508239746093750000, 0.000000000000000000, 1.991088867187500000, 658, 31.5, 135520
Haskell, reverse-complement, 25,13.907836914062500000, 7.561279296875000000, 0.000000000000000000, 1.973632812500000000, 648, 34.2, 135880
Haskell, reverse-complement, 25,13.876953125000000000, 7.547973632812500000, 0.000000000000000000, 1.941772460937500000, 648, 31.8, 136032
Haskell, reverse-complement, 25,13.874755859375000000, 7.546203613281250000, 0.000000000000000000, 1.940185546875000000, 648, 32.8, 135580
