Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Erlang, regex-redux, 25,459.556945800781250000, 268.770507812500000000, 0.000000000000000000, 58.224975585937500000, 20879, 31.8, 4706188
Erlang, regex-redux, 25,453.802734375000000000, 268.597656250000000000, 0.000000000000000000, 57.759277343750000000, 20429, 32.0, 4069704
Erlang, regex-redux, 25,457.433410644531250000, 267.857299804687500000, 0.000915527343750000, 56.985961914062500000, 20801, 31.2, 4926764
Erlang, regex-redux, 25,461.369201660156250000, 269.656188964843750000, 0.000000000000000000, 58.921630859375000000, 21026, 32.2, 4745376
Erlang, regex-redux, 25,441.604614257812500000, 263.997375488281250000, 0.000854492187500000, 55.362121582031250000, 19622, 32.5, 4578456
Erlang, regex-redux, 25,441.553710937500000000, 260.921020507812500000, 0.000000000000000000, 56.135192871093750000, 19899, 31.8, 4606332
Erlang, regex-redux, 25,460.750488281250000000, 270.062927246093750000, 0.000000000000000000, 58.601989746093750000, 20902, 31.5, 4857280
Erlang, regex-redux, 25,455.451354980468750000, 267.900634765625000000, 0.000915527343750000, 58.375183105468750000, 20661, 32.0, 4070836
Erlang, regex-redux, 25,453.552429199218750000, 266.777404785156250000, 0.000000000000000000, 57.632141113281250000, 20492, 31.5, 5195296
Erlang, regex-redux, 25,446.140991210937500000, 263.458679199218750000, 0.000000000000000000, 56.604980468750000000, 20059, 31.2, 4937664
Erlang, regex-redux, 25,477.433959960937500000, 279.109252929687500000, 0.000915527343750000, 60.615417480468750000, 21689, 31.8, 4761600
Erlang, regex-redux, 25,477.648193359375000000, 278.519165039062500000, 0.000000000000000000, 61.329345703125000000, 21859, 32.5, 3611492
Erlang, regex-redux, 25,450.737731933593750000, 265.173522949218750000, 0.000793457031250000, 57.452453613281250000, 20384, 31.5, 4584972
Erlang, regex-redux, 25,453.085937500000000000, 266.218688964843750000, 0.000793457031250000, 57.885009765625000000, 20525, 31.5, 4809944
Erlang, regex-redux, 25,454.955017089843750000, 267.500671386718750000, 0.000000000000000000, 57.862792968750000000, 20673, 31.5, 4214560
Erlang, regex-redux, 25,443.635925292968750000, 263.918701171875000000, 0.000793457031250000, 55.855529785156250000, 19786, 31.2, 4574888
Erlang, regex-redux, 25,472.386291503906250000, 275.009216308593750000, 0.000915527343750000, 60.040954589843750000, 21592, 32.2, 4556416
Erlang, regex-redux, 25,445.608703613281250000, 263.090881347656250000, 0.000000000000000000, 56.423828125000000000, 20078, 32.0, 4599988
Erlang, regex-redux, 25,468.333801269531250000, 272.890686035156250000, 0.000976562500000000, 59.763427734375000000, 21471, 32.2, 3680108
Erlang, regex-redux, 25,462.930114746093750000, 271.200622558593750000, 0.000000000000000000, 57.768859863281250000, 21040, 32.5, 4512020
