Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Pascal, binary-trees, 25,52.831359863281250000, 32.432678222656250000, 0.000000000000000000, 6.409362792968750000, 2304, 31.0, 132596
Pascal, binary-trees, 25,52.731445312500000000, 32.449340820312500000, 0.000000000000000000, 6.343627929687500000, 2301, 31.5, 132564
Pascal, binary-trees, 25,52.728332519531250000, 32.439270019531250000, 0.000000000000000000, 6.350769042968750000, 2300, 31.5, 132444
Pascal, binary-trees, 25,52.906555175781250000, 32.500183105468750000, 0.000000000000000000, 6.405456542968750000, 2308, 31.5, 132528
Pascal, binary-trees, 25,52.698242187500000000, 32.454650878906250000, 0.000000000000000000, 6.340270996093750000, 2298, 32.0, 132552
Pascal, binary-trees, 25,52.635681152343750000, 32.406127929687500000, 0.000000000000000000, 6.348937988281250000, 2296, 31.8, 132524
Pascal, binary-trees, 25,52.765502929687500000, 32.444824218750000000, 0.000000000000000000, 6.353820800781250000, 2300, 32.0, 132600
Pascal, binary-trees, 25,52.778259277343750000, 32.484863281250000000, 0.000000000000000000, 6.366088867187500000, 2302, 31.2, 132548
Pascal, binary-trees, 25,52.824951171875000000, 32.472290039062500000, 0.000000000000000000, 6.354980468750000000, 2304, 31.2, 132440
Pascal, binary-trees, 25,52.780151367187500000, 32.419250488281250000, 0.000000000000000000, 6.361694335937500000, 2300, 31.5, 132444
Pascal, binary-trees, 25,52.842041015625000000, 32.525329589843750000, 0.000000000000000000, 6.360717773437500000, 2303, 31.2, 132556
Pascal, binary-trees, 25,52.901611328125000000, 32.423461914062500000, 0.000000000000000000, 6.444274902343750000, 2316, 31.0, 132564
Pascal, binary-trees, 25,52.711303710937500000, 32.422851562500000000, 0.000793457031250000, 6.364318847656250000, 2300, 31.2, 132624
Pascal, binary-trees, 25,53.267333984375000000, 32.791870117187500000, 0.000000000000000000, 6.442321777343750000, 2322, 32.0, 132548
Pascal, binary-trees, 25,52.841552734375000000, 32.516967773437500000, 0.000000000000000000, 6.376586914062500000, 2303, 31.2, 132528
Pascal, binary-trees, 25,53.143798828125000000, 32.495788574218750000, 0.000000000000000000, 6.414306640625000000, 2316, 32.0, 132556
Pascal, binary-trees, 25,53.324462890625000000, 32.737976074218750000, 0.000000000000000000, 6.459838867187500000, 2329, 32.2, 132552
Pascal, binary-trees, 25,53.491760253906250000, 32.788146972656250000, 0.000000000000000000, 6.499145507812500000, 2343, 31.2, 132604
Pascal, binary-trees, 25,52.535400390625000000, 32.352233886718750000, 0.000000000000000000, 6.343688964843750000, 2294, 32.0, 132608
Pascal, binary-trees, 25,53.418701171875000000, 32.867370605468750000, 0.000000000000000000, 6.436218261718750000, 2329, 31.0, 132604
