Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Java, reverse-complement, 25,14.595031738281250000, 7.847351074218750000, 0.000000000000000000, 2.321044921875000000, 715, 27.8, 534804
Java, reverse-complement, 25,14.652343750000000000, 7.899597167968750000, 0.000000000000000000, 2.317565917968750000, 711, 31.5, 534876
Java, reverse-complement, 25,14.698486328125000000, 7.909362792968750000, 0.000000000000000000, 2.320068359375000000, 714, 28.0, 535164
Java, reverse-complement, 25,14.992614746093750000, 8.246520996093750000, 0.000000000000000000, 2.326049804687500000, 715, 30.8, 534232
Java, reverse-complement, 25,14.615722656250000000, 7.879577636718750000, 0.000000000000000000, 2.314392089843750000, 711, 27.5, 534768
Java, reverse-complement, 25,14.645385742187500000, 7.871459960937500000, 0.000000000000000000, 2.324951171875000000, 715, 30.2, 534792
Java, reverse-complement, 25,14.581604003906250000, 7.846374511718750000, 0.000000000000000000, 2.323181152343750000, 714, 28.2, 534724
Java, reverse-complement, 25,14.659790039062500000, 7.906555175781250000, 0.000000000000000000, 2.316528320312500000, 711, 30.2, 535168
Java, reverse-complement, 25,14.549316406250000000, 7.831176757812500000, 0.000000000000000000, 2.314880371093750000, 712, 28.2, 534588
Java, reverse-complement, 25,14.589965820312500000, 7.864868164062500000, 0.000000000000000000, 2.311767578125000000, 710, 30.2, 535144
Java, reverse-complement, 25,14.830566406250000000, 7.865844726562500000, 0.000000000000000000, 2.398315429687500000, 747, 27.5, 534056
Java, reverse-complement, 25,14.774719238281250000, 7.868347167968750000, 0.000000000000000000, 2.365722656250000000, 731, 30.2, 534556
Java, reverse-complement, 25,14.552917480468750000, 7.837341308593750000, 0.000000000000000000, 2.310607910156250000, 710, 27.8, 534460
Java, reverse-complement, 25,14.579345703125000000, 7.837768554687500000, 0.000000000000000000, 2.311279296875000000, 712, 30.2, 534652
Java, reverse-complement, 25,14.620422363281250000, 7.865600585937500000, 0.000000000000000000, 2.315551757812500000, 711, 27.8, 535072
Java, reverse-complement, 25,14.616210937500000000, 7.871520996093750000, 0.000000000000000000, 2.318603515625000000, 712, 30.8, 534640
Java, reverse-complement, 25,14.625854492187500000, 7.877868652343750000, 0.000000000000000000, 2.316772460937500000, 712, 28.2, 534584
Java, reverse-complement, 25,14.589721679687500000, 7.845581054687500000, 0.000000000000000000, 2.317199707031250000, 712, 30.5, 534932
Java, reverse-complement, 25,14.599975585937500000, 7.852905273437500000, 0.000000000000000000, 2.318359375000000000, 713, 27.8, 534468
Java, reverse-complement, 25,14.631042480468750000, 7.885925292968750000, 0.000000000000000000, 2.313232421875000000, 711, 30.0, 534648
