Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Dart, regex-redux, 25,194.850769042968750000, 114.202880859375000000, 0.000000000000000000, 22.202575683593750000, 8743, 30.2, 524056
Dart, regex-redux, 25,195.274353027343750000, 114.587097167968750000, 0.000000000000000000, 22.225524902343750000, 8751, 31.2, 523912
Dart, regex-redux, 25,195.830749511718750000, 114.722534179687500000, 0.000854492187500000, 22.256591796875000000, 8766, 30.8, 524188
Dart, regex-redux, 25,195.114868164062500000, 114.320495605468750000, 0.000000000000000000, 22.290344238281250000, 8776, 31.0, 523820
Dart, regex-redux, 25,194.770690917968750000, 114.222717285156250000, 0.000000000000000000, 22.239929199218750000, 8756, 30.8, 524740
Dart, regex-redux, 25,195.252624511718750000, 114.366394042968750000, 0.000854492187500000, 22.252563476562500000, 8764, 31.0, 524764
Dart, regex-redux, 25,195.129943847656250000, 114.301635742187500000, 0.000000000000000000, 22.184204101562500000, 8736, 31.2, 523852
Dart, regex-redux, 25,196.059326171875000000, 114.716918945312500000, 0.000000000000000000, 22.294189453125000000, 8775, 31.2, 523924
Dart, regex-redux, 25,196.359619140625000000, 114.906433105468750000, 0.000854492187500000, 22.288269042968750000, 8775, 30.8, 524628
Dart, regex-redux, 25,195.619140625000000000, 114.592041015625000000, 0.000000000000000000, 22.241455078125000000, 8761, 31.0, 524136
Dart, regex-redux, 25,194.459045410156250000, 114.027648925781250000, 0.000000000000000000, 22.182312011718750000, 8737, 30.8, 524028
Dart, regex-redux, 25,196.097106933593750000, 114.667419433593750000, 0.000000000000000000, 22.302856445312500000, 8788, 31.5, 524152
Dart, regex-redux, 25,195.320617675781250000, 114.322937011718750000, 0.000976562500000000, 22.308288574218750000, 8785, 31.2, 523956
Dart, regex-redux, 25,194.891418457031250000, 114.275756835937500000, 0.000000000000000000, 22.288757324218750000, 8778, 31.2, 524160
Dart, regex-redux, 25,195.208801269531250000, 114.538635253906250000, 0.000000000000000000, 22.216430664062500000, 8746, 30.5, 524048
Dart, regex-redux, 25,194.957397460937500000, 114.255981445312500000, 0.000000000000000000, 22.247802734375000000, 8759, 30.8, 523832
Dart, regex-redux, 25,194.650634765625000000, 114.158386230468750000, 0.000000000000000000, 22.216735839843750000, 8747, 31.0, 524124
Dart, regex-redux, 25,195.361938476562500000, 114.491088867187500000, 0.000000000000000000, 22.205383300781250000, 8745, 30.2, 523804
Dart, regex-redux, 25,194.907653808593750000, 114.263671875000000000, 0.000000000000000000, 22.194885253906250000, 8740, 31.5, 524052
Dart, regex-redux, 25,194.818786621093750000, 114.272338867187500000, 0.000976562500000000, 22.262329101562500000, 8764, 31.0, 524644
