Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
PHP, regex-redux, 25,39.706298828125000000, 23.154418945312500000, 0.000000000000000000, 4.853637695312500000, 1848, 30.8, 194980
PHP, regex-redux, 25,39.582031250000000000, 23.224609375000000000, 0.000000000000000000, 4.777832031250000000, 1821, 30.8, 194992
PHP, regex-redux, 25,39.215881347656250000, 22.944702148437500000, 0.000000000000000000, 4.737670898437500000, 1811, 30.5, 195028
PHP, regex-redux, 25,39.654113769531250000, 23.233520507812500000, 0.000000000000000000, 4.802429199218750000, 1826, 30.5, 194896
PHP, regex-redux, 25,39.513366699218750000, 23.170837402343750000, 0.000000000000000000, 4.775207519531250000, 1817, 31.0, 195036
PHP, regex-redux, 25,39.612060546875000000, 23.195983886718750000, 0.000000000000000000, 4.784790039062500000, 1825, 30.5, 194976
PHP, regex-redux, 25,39.817138671875000000, 23.357116699218750000, 0.000000000000000000, 4.797790527343750000, 1828, 31.0, 195060
PHP, regex-redux, 25,39.448608398437500000, 23.156677246093750000, 0.000000000000000000, 4.768371582031250000, 1813, 30.0, 194768
PHP, regex-redux, 25,40.089416503906250000, 23.500183105468750000, 0.000000000000000000, 4.838684082031250000, 1840, 30.8, 194980
PHP, regex-redux, 25,39.912597656250000000, 23.478271484375000000, 0.000000000000000000, 4.804992675781250000, 1824, 30.8, 194760
PHP, regex-redux, 25,39.809143066406250000, 23.205749511718750000, 0.000000000000000000, 4.813171386718750000, 1839, 30.0, 194876
PHP, regex-redux, 25,39.817443847656250000, 23.179321289062500000, 0.000000000000000000, 4.866455078125000000, 1855, 30.5, 195048
PHP, regex-redux, 25,39.754211425781250000, 23.390136718750000000, 0.000000000000000000, 4.784667968750000000, 1816, 29.2, 195148
PHP, regex-redux, 25,39.983093261718750000, 23.326171875000000000, 0.000000000000000000, 4.853149414062500000, 1846, 31.0, 195136
PHP, regex-redux, 25,39.822082519531250000, 23.522705078125000000, 0.000000000000000000, 4.764282226562500000, 1809, 29.2, 195036
PHP, regex-redux, 25,39.623474121093750000, 23.186035156250000000, 0.000000000000000000, 4.803588867187500000, 1829, 30.8, 194996
PHP, regex-redux, 25,39.540893554687500000, 23.113037109375000000, 0.000000000000000000, 4.800781250000000000, 1827, 29.5, 194980
PHP, regex-redux, 25,39.534729003906250000, 23.319396972656250000, 0.000000000000000000, 4.728027343750000000, 1798, 29.2, 194980
PHP, regex-redux, 25,39.506347656250000000, 23.146606445312500000, 0.000000000000000000, 4.773620605468750000, 1818, 29.8, 194768
PHP, regex-redux, 25,39.907043457031250000, 23.301391601562500000, 0.000000000000000000, 4.850463867187500000, 1849, 30.5, 195064
