Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Go, binary-trees, 25,449.912841796875000000, 296.722900390625000000, 0.000000000000000000, 50.863891601562500000, 18065, 32.8, 589884
Go, binary-trees, 25,448.105102539062500000, 295.503845214843750000, 0.000854492187500000, 50.571411132812500000, 17984, 32.8, 586428
Go, binary-trees, 25,448.017211914062500000, 295.247436523437500000, 0.000000000000000000, 50.677368164062500000, 17981, 33.0, 606128
Go, binary-trees, 25,448.543762207031250000, 295.607482910156250000, 0.000000000000000000, 50.623962402343750000, 18003, 32.2, 620436
Go, binary-trees, 25,449.133117675781250000, 295.875915527343750000, 0.000793457031250000, 50.813354492187500000, 18023, 32.8, 579100
Go, binary-trees, 25,449.102233886718750000, 296.156494140625000000, 0.000000000000000000, 50.783630371093750000, 18025, 32.2, 591864
Go, binary-trees, 25,449.478393554687500000, 296.147399902343750000, 0.000854492187500000, 50.803283691406250000, 18038, 32.2, 547960
Go, binary-trees, 25,449.785949707031250000, 296.353820800781250000, 0.000793457031250000, 50.780395507812500000, 18053, 33.0, 641764
Go, binary-trees, 25,449.180297851562500000, 295.708618164062500000, 0.000000000000000000, 50.670776367187500000, 18024, 33.5, 581532
Go, binary-trees, 25,447.920776367187500000, 294.828430175781250000, 0.000854492187500000, 50.647521972656250000, 17980, 32.2, 550696
Go, binary-trees, 25,448.879394531250000000, 295.785827636718750000, 0.000000000000000000, 50.742797851562500000, 18018, 32.2, 544472
Go, binary-trees, 25,449.925170898437500000, 296.149780273437500000, 0.000000000000000000, 50.847839355468750000, 18070, 33.0, 601480
Go, binary-trees, 25,447.912780761718750000, 294.847045898437500000, 0.000854492187500000, 50.721435546875000000, 17978, 32.5, 558712
Go, binary-trees, 25,449.943054199218750000, 296.186767578125000000, 0.000000000000000000, 50.857055664062500000, 18070, 32.8, 621784
Go, binary-trees, 25,448.823242187500000000, 295.659667968750000000, 0.000000000000000000, 50.751403808593750000, 18015, 33.0, 557076
Go, binary-trees, 25,448.353149414062500000, 295.218322753906250000, 0.000854492187500000, 50.631347656250000000, 18000, 33.0, 587648
Go, binary-trees, 25,448.332580566406250000, 295.547180175781250000, 0.000000000000000000, 50.660522460937500000, 17993, 32.5, 544284
Go, binary-trees, 25,449.301147460937500000, 296.163146972656250000, 0.000793457031250000, 50.854858398437500000, 18032, 32.8, 559632
Go, binary-trees, 25,451.036560058593750000, 296.834350585937500000, 0.000000000000000000, 51.037231445312500000, 18123, 33.0, 629856
Go, binary-trees, 25,449.491333007812500000, 296.125732421875000000, 0.000000000000000000, 50.733032226562500000, 18046, 32.8, 609328
