Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Swift, regex-redux, 10,438.984008789062500000, 127.155273437500000000, 0.000549316406250000, 107.627685546875000000, 43026, 27.2, 1033864
Swift, regex-redux, 10,437.554016113281250000, 126.770812988281250000, 0.000549316406250000, 107.280822753906250000, 42888, 27.8, 1034812
Swift, regex-redux, 10,439.622253417968750000, 126.817993164062500000, 0.000549316406250000, 107.781921386718750000, 43096, 27.8, 1034892
Swift, regex-redux, 10,438.806884765625000000, 126.864807128906250000, 0.000549316406250000, 107.573120117187500000, 43010, 28.2, 1035332
Swift, regex-redux, 10,440.733032226562500000, 127.055725097656250000, 0.000610351562500000, 108.037353515625000000, 43203, 27.2, 1031876
Swift, regex-redux, 10,435.653503417968750000, 126.837768554687500000, 0.000549316406250000, 106.831726074218750000, 42704, 27.8, 1029452
Swift, regex-redux, 10,440.663330078125000000, 127.024169921875000000, 0.000610351562500000, 108.041931152343750000, 43200, 27.5, 1032444
Swift, regex-redux, 10,438.216247558593750000, 126.962829589843750000, 0.000549316406250000, 107.452331542968750000, 42955, 27.0, 1033984
Swift, regex-redux, 10,440.137756347656250000, 127.256042480468750000, 0.000549316406250000, 107.927917480468750000, 43152, 28.0, 1030768
Swift, regex-redux, 10,438.628967285156250000, 127.080383300781250000, 0.000610351562500000, 107.514526367187500000, 42993, 28.0, 1036392
Swift, regex-redux, 10,436.949829101562500000, 126.820983886718750000, 0.000610351562500000, 107.131774902343750000, 42828, 27.8, 1036840
Swift, regex-redux, 10,439.080078125000000000, 127.357910156250000000, 0.000549316406250000, 107.648498535156250000, 43041, 27.8, 1036664
Swift, regex-redux, 10,440.155700683593750000, 126.881896972656250000, 0.000610351562500000, 107.893920898437500000, 43144, 27.0, 1033896
Swift, regex-redux, 10,441.110229492187500000, 127.020080566406250000, 0.000549316406250000, 108.135864257812500000, 43244, 27.5, 1035212
Swift, regex-redux, 10,436.652465820312500000, 126.768310546875000000, 0.000549316406250000, 107.081542968750000000, 42800, 27.2, 1033948
Swift, regex-redux, 10,439.066284179687500000, 126.956420898437500000, 0.000549316406250000, 107.650512695312500000, 43039, 28.0, 1029316
Swift, regex-redux, 10,438.607299804687500000, 126.781921386718750000, 0.000549316406250000, 107.552856445312500000, 43000, 27.0, 1035308
Swift, regex-redux, 10,516.978637695312500000, 153.907104492187500000, 0.001159667968750000, 128.146789550781250000, 50521, 27.8, 1019572
Swift, regex-redux, 10,435.944824218750000000, 127.000793457031250000, 0.000610351562500000, 106.898742675781250000, 42727, 28.2, 1033944
Swift, regex-redux, 10,434.432678222656250000, 126.791748046875000000, 0.000610351562500000, 106.491088867187500000, 42580, 28.8, 1035060
