Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Julia, mandelbrot, 25,63.362426757812500000, 42.553527832031250000, 0.000000000000000000, 8.882019042968750000, 3628, 31.0, 225400
Julia, mandelbrot, 25,63.387817382812500000, 42.565734863281250000, 0.000000000000000000, 8.886901855468750000, 3629, 30.2, 225140
Julia, mandelbrot, 25,63.468872070312500000, 42.646118164062500000, 0.000000000000000000, 8.887207031250000000, 3630, 30.5, 225364
Julia, mandelbrot, 25,63.479125976562500000, 42.646240234375000000, 0.000488281250000000, 8.889099121093750000, 3631, 30.2, 224984
Julia, mandelbrot, 25,63.406921386718750000, 42.578491210937500000, 0.000000000000000000, 8.884155273437500000, 3629, 31.0, 225132
Julia, mandelbrot, 25,63.724731445312500000, 42.730102539062500000, 0.000000000000000000, 8.936401367187500000, 3650, 30.0, 225272
Julia, mandelbrot, 25,63.590270996093750000, 42.639709472656250000, 0.000000000000000000, 8.933166503906250000, 3648, 29.5, 224996
Julia, mandelbrot, 25,63.438293457031250000, 42.615783691406250000, 0.000000000000000000, 8.889709472656250000, 3630, 30.2, 225468
Julia, mandelbrot, 25,63.406188964843750000, 42.592834472656250000, 0.000000000000000000, 8.889465332031250000, 3630, 29.8, 224988
Julia, mandelbrot, 25,63.464843750000000000, 42.638366699218750000, 0.000000000000000000, 8.889709472656250000, 3630, 29.5, 224840
Julia, mandelbrot, 25,63.487915039062500000, 42.647949218750000000, 0.000000000000000000, 8.892028808593750000, 3631, 29.0, 224916
Julia, mandelbrot, 25,63.490051269531250000, 42.553405761718750000, 0.000000000000000000, 8.935668945312500000, 3650, 30.0, 225308
Julia, mandelbrot, 25,63.459106445312500000, 42.636169433593750000, 0.000488281250000000, 8.889587402343750000, 3630, 29.5, 225484
Julia, mandelbrot, 25,63.383239746093750000, 42.568359375000000000, 0.000000000000000000, 8.884826660156250000, 3629, 30.0, 224816
Julia, mandelbrot, 25,63.223815917968750000, 42.478576660156250000, 0.000000000000000000, 8.882324218750000000, 3628, 29.5, 225220
Julia, mandelbrot, 25,63.452209472656250000, 42.609130859375000000, 0.000000000000000000, 8.887207031250000000, 3629, 29.8, 224812
Julia, mandelbrot, 25,63.461364746093750000, 42.633239746093750000, 0.000000000000000000, 8.889221191406250000, 3631, 29.8, 225052
Julia, mandelbrot, 25,63.408569335937500000, 42.590087890625000000, 0.000000000000000000, 8.887390136718750000, 3629, 30.0, 225204
Julia, mandelbrot, 25,63.279357910156250000, 42.495483398437500000, 0.000000000000000000, 8.884338378906250000, 3629, 28.8, 225016
Julia, mandelbrot, 25,63.383666992187500000, 42.571716308593750000, 0.000000000000000000, 8.887207031250000000, 3630, 29.0, 224828
