Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Racket, spectral-norm, 25,104.199279785156250000, 68.935852050781250000, 0.000000000000000000, 10.235961914062500000, 4209, 30.8, 66380
Racket, spectral-norm, 25,104.402221679687500000, 69.043884277343750000, 0.000000000000000000, 10.257751464843750000, 4217, 31.0, 66256
Racket, spectral-norm, 25,104.674072265625000000, 69.199218750000000000, 0.000000000000000000, 10.291809082031250000, 4231, 31.8, 66264
Racket, spectral-norm, 25,104.232727050781250000, 68.952880859375000000, 0.000000000000000000, 10.237121582031250000, 4208, 31.8, 66184
Racket, spectral-norm, 25,104.405761718750000000, 69.069396972656250000, 0.000732421875000000, 10.278686523437500000, 4226, 31.8, 66268
Racket, spectral-norm, 25,104.206848144531250000, 68.947143554687500000, 0.000000000000000000, 10.241516113281250000, 4211, 31.2, 66260
Racket, spectral-norm, 25,104.202026367187500000, 68.933044433593750000, 0.000000000000000000, 10.237854003906250000, 4211, 31.2, 66320
Racket, spectral-norm, 25,104.729980468750000000, 69.208251953125000000, 0.000000000000000000, 10.305969238281250000, 4239, 31.0, 66236
Racket, spectral-norm, 25,104.804992675781250000, 69.282836914062500000, 0.000000000000000000, 10.318420410156250000, 4243, 31.5, 66340
Racket, spectral-norm, 25,104.987487792968750000, 69.354492187500000000, 0.000000000000000000, 10.330322265625000000, 4248, 31.2, 66028
Racket, spectral-norm, 25,104.195007324218750000, 68.918884277343750000, 0.000000000000000000, 10.235778808593750000, 4209, 31.0, 66204
Racket, spectral-norm, 25,104.495300292968750000, 69.030517578125000000, 0.000854492187500000, 10.298156738281250000, 4236, 31.8, 66104
Racket, spectral-norm, 25,104.575500488281250000, 69.146606445312500000, 0.000000000000000000, 10.288208007812500000, 4229, 32.5, 66220
Racket, spectral-norm, 25,104.504150390625000000, 69.096801757812500000, 0.000000000000000000, 10.277221679687500000, 4225, 32.0, 66264
Racket, spectral-norm, 25,104.370300292968750000, 69.021057128906250000, 0.000000000000000000, 10.257934570312500000, 4217, 31.5, 66332
Racket, spectral-norm, 25,104.354675292968750000, 68.993347167968750000, 0.000000000000000000, 10.252624511718750000, 4216, 31.5, 66276
Racket, spectral-norm, 25,104.962097167968750000, 69.336853027343750000, 0.000000000000000000, 10.332702636718750000, 4249, 32.0, 66148
Racket, spectral-norm, 25,104.239135742187500000, 68.953918457031250000, 0.000000000000000000, 10.245483398437500000, 4214, 31.8, 66068
Racket, spectral-norm, 25,104.675659179687500000, 69.192504882812500000, 0.000000000000000000, 10.296508789062500000, 4234, 32.2, 66072
Racket, spectral-norm, 25,105.025451660156250000, 69.375000000000000000, 0.000793457031250000, 10.337402343750000000, 4251, 31.8, 66224
