Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
Ada, spectral-norm, 25,26.817871093750000000, 17.314819335937500000, 0.000000000000000000, 2.606262207031250000, 1078, 30.5, 5460
Ada, spectral-norm, 25,26.912963867187500000, 17.364929199218750000, 0.000000000000000000, 2.616027832031250000, 1082, 30.5, 5480
Ada, spectral-norm, 25,26.857788085937500000, 17.318786621093750000, 0.000000000000000000, 2.608886718750000000, 1079, 31.2, 5200
Ada, spectral-norm, 25,26.746337890625000000, 17.292053222656250000, 0.000000000000000000, 2.601562500000000000, 1075, 30.2, 5228
Ada, spectral-norm, 25,26.789794921875000000, 17.302978515625000000, 0.000000000000000000, 2.606323242187500000, 1078, 30.5, 5268
Ada, spectral-norm, 25,26.707519531250000000, 17.278564453125000000, 0.000000000000000000, 2.596801757812500000, 1074, 31.0, 5256
Ada, spectral-norm, 25,26.840026855468750000, 17.311340332031250000, 0.000000000000000000, 2.608825683593750000, 1078, 31.0, 5380
Ada, spectral-norm, 25,26.874328613281250000, 17.372497558593750000, 0.000000000000000000, 2.613647460937500000, 1080, 30.2, 5472
Ada, spectral-norm, 25,26.803771972656250000, 17.332641601562500000, 0.000000000000000000, 2.606384277343750000, 1078, 30.8, 5456
Ada, spectral-norm, 25,26.721496582031250000, 17.278137207031250000, 0.000000000000000000, 2.596618652343750000, 1074, 30.8, 5452
Ada, spectral-norm, 25,26.814636230468750000, 17.308532714843750000, 0.000000000000000000, 2.606262207031250000, 1078, 31.2, 5260
Ada, spectral-norm, 25,26.949829101562500000, 17.310485839843750000, 0.000000000000000000, 2.657226562500000000, 1099, 30.0, 5196
Ada, spectral-norm, 25,26.876953125000000000, 17.309997558593750000, 0.000000000000000000, 2.611206054687500000, 1080, 30.8, 5552
Ada, spectral-norm, 25,26.715698242187500000, 17.284851074218750000, 0.000000000000000000, 2.599182128906250000, 1075, 30.8, 5324
Ada, spectral-norm, 25,26.756347656250000000, 17.293945312500000000, 0.000000000000000000, 2.601379394531250000, 1076, 31.0, 5332
Ada, spectral-norm, 25,26.767395019531250000, 17.317077636718750000, 0.000000000000000000, 2.608886718750000000, 1079, 31.2, 5264
Ada, spectral-norm, 25,26.734252929687500000, 17.286193847656250000, 0.000000000000000000, 2.599060058593750000, 1074, 31.5, 5252
Ada, spectral-norm, 25,26.671020507812500000, 17.271240234375000000, 0.000000000000000000, 2.594238281250000000, 1073, 31.5, 5264
Ada, spectral-norm, 25,26.773925781250000000, 17.305175781250000000, 0.000000000000000000, 2.601440429687500000, 1076, 31.2, 5264
Ada, spectral-norm, 25,26.709289550781250000, 17.290649414062500000, 0.000000000000000000, 2.601379394531250000, 1075, 31.2, 5388
