Language, Program, PowerLimit, Package, Core(s), GPU, DRAM, Time (ms), Temperature, Memory
PHP, reverse-complement, 25,34.667785644531250000, 20.212036132812500000, 0.000000000000000000, 4.588378906250000000, 1563, 31.5, 143112
PHP, reverse-complement, 25,34.608886718750000000, 20.182678222656250000, 0.000000000000000000, 4.584777832031250000, 1562, 30.0, 143240
PHP, reverse-complement, 25,34.691711425781250000, 20.218261718750000000, 0.000000000000000000, 4.596130371093750000, 1567, 30.8, 143268
PHP, reverse-complement, 25,34.690063476562500000, 20.225585937500000000, 0.000793457031250000, 4.601440429687500000, 1564, 31.0, 143108
PHP, reverse-complement, 25,34.629638671875000000, 20.200439453125000000, 0.000000000000000000, 4.588500976562500000, 1564, 30.0, 143196
PHP, reverse-complement, 25,34.636779785156250000, 20.197998046875000000, 0.000000000000000000, 4.600402832031250000, 1562, 31.0, 143240
PHP, reverse-complement, 25,34.660583496093750000, 20.212463378906250000, 0.000000000000000000, 4.582031250000000000, 1561, 30.2, 143288
PHP, reverse-complement, 25,34.622619628906250000, 20.200012207031250000, 0.000000000000000000, 4.598144531250000000, 1562, 31.0, 143160
PHP, reverse-complement, 25,34.647888183593750000, 20.189208984375000000, 0.000000000000000000, 4.586486816406250000, 1563, 31.0, 143212
PHP, reverse-complement, 25,34.632629394531250000, 20.205017089843750000, 0.000000000000000000, 4.601684570312500000, 1563, 31.0, 143260
PHP, reverse-complement, 25,34.624023437500000000, 20.192993164062500000, 0.000000000000000000, 4.583068847656250000, 1561, 30.5, 143188
PHP, reverse-complement, 25,34.728271484375000000, 20.186218261718750000, 0.000000000000000000, 4.633850097656250000, 1581, 30.5, 143216
PHP, reverse-complement, 25,34.666381835937500000, 20.216979980468750000, 0.000000000000000000, 4.588012695312500000, 1564, 31.5, 143296
PHP, reverse-complement, 25,34.587463378906250000, 20.176086425781250000, 0.000000000000000000, 4.582397460937500000, 1561, 31.0, 143212
PHP, reverse-complement, 25,34.618225097656250000, 20.201538085937500000, 0.000000000000000000, 4.585510253906250000, 1562, 31.0, 143268
PHP, reverse-complement, 25,34.668334960937500000, 20.211608886718750000, 0.000000000000000000, 4.601379394531250000, 1563, 31.5, 143368
PHP, reverse-complement, 25,34.600585937500000000, 20.187255859375000000, 0.000000000000000000, 4.585571289062500000, 1562, 31.0, 143136
PHP, reverse-complement, 25,34.536743164062500000, 20.143859863281250000, 0.000000000000000000, 4.581298828125000000, 1560, 30.8, 143236
PHP, reverse-complement, 25,34.748474121093750000, 20.257934570312500000, 0.000000000000000000, 4.599182128906250000, 1567, 31.2, 143216
PHP, reverse-complement, 25,34.715637207031250000, 20.242919921875000000, 0.000000000000000000, 4.612609863281250000, 1568, 29.2, 143072
